"STATEICP","SEX","total","above10"
"Alabama","Female",7646,5272
"Alabama","Male",7487,4988
"Arizona","Female",28,18
"Arizona","Male",64,51
"Arkansas","Female",3065,2061
"Arkansas","Male",3154,2125
"California","Female",2075,1405
"California","Male",3456,2778
"Colorado","Female",150,104
"Colorado","Male",230,180
"Connecticut","Female",2726,2146
"Connecticut","Male",2680,2010
"Delaware","Female",855,606
"Delaware","Male",845,611
"District of Columbia","Female",1031,766
"District of Columbia","Male",925,679
"Florida","Female",1528,989
"Florida","Male",1514,1019
"Georgia","Female",9302,6301
"Georgia","Male",8725,5731
"Idaho","Female",30,27
"Idaho","Male",127,119
"Illinois","Female",12802,8682
"Illinois","Male",13745,9453
"Indiana","Female",8599,5894
"Indiana","Male",8856,6035
"Iowa","Female",5587,3756
"Iowa","Male",6106,4173
"Kansas","Female",1710,1143
"Kansas","Male",2254,1580
"Kentucky","Female",8430,5740
"Kentucky","Male",8454,5743
"Louisiana","Female",5740,4013
"Louisiana","Male",5824,3960
"Maine","Female",2959,2313
"Maine","Male",2960,2286
"Maryland","Female",5223,3718
"Maryland","Male",4978,3529
"Massachusetts","Female",7697,6015
"Massachusetts","Male",7085,5449
"Michigan","Female",5619,3994
"Michigan","Male",6137,4375
"Minnesota","Female",2197,1406
"Minnesota","Male",2455,1668
"Mississippi","Female",6529,4369
"Mississippi","Male",6578,4276
"Missouri","Female",9191,6158
"Missouri","Male",9893,6662
"Montana","Female",26,20
"Montana","Male",142,135
"Nebraska","Female",501,331
"Nebraska","Male",652,465
"Nevada","Female",102,69
"Nevada","Male",336,298
"New Hampshire","Female",1674,1340
"New Hampshire","Male",1610,1243
"New Jersey","Female",4812,3531
"New Jersey","Male",4681,3373
"New Mexico","Female",428,271
"New Mexico","Male",417,287
"New York","Female",22375,16901
"New York","Male",21475,15931
"North Carolina","Female",7872,5419
"North Carolina","Male",7403,4972
"North Dakota","Female",5,4
"North Dakota","Male",12,9
"Ohio","Female",13546,9594
"Ohio","Male",13488,9446
"Oregon","Female",380,229
"Oregon","Male",562,382
"Pennsylvania","Female",17833,12787
"Pennsylvania","Male",17700,12561
"Rhode Island","Female",1113,885
"Rhode Island","Male",1017,798
"South Carolina","Female",5976,4102
"South Carolina","Male",5608,3702
"South Dakota","Female",55,36
"South Dakota","Male",79,66
"Tennessee","Female",8570,5876
"Tennessee","Male",8264,5462
"Texas","Female",5442,3543
"Texas","Male",5681,3782
"Utah","Female",422,259
"Utah","Male",452,304
"Vermont","Female",1652,1265
"Vermont","Male",1641,1273
"Virginia","Female",9561,6696
"Virginia","Male",9117,6189
"Washington","Female",87,57
"Washington","Male",144,108
"West Virginia","Female",2391,1619
"West Virginia","Male",2312,1556
"Wisconsin","Female",5084,3424
"Wisconsin","Male",5360,3702
"Wyoming","Female",5,5
"Wyoming","Male",61,58
